Sardar Vallabhbhai National Institute of Technology Surat,Electrical Engineering,All India,OPEN,Female-only,36822,36822
Sardar Vallabhbhai National Institute of Technology Surat,Electrical Engineering,All India,OBC-NCL,Gender-Neutral,27979,29292
Sardar Vallabhbhai National Institute of Technology Surat,Electrical Engineering,All India,SC,Female-only,148754,148754
Sardar Vallabhbhai National Institute of Technology Surat,Electronics and Communication Engineering,Home State,OPEN,Gender-Neutral,19188,19535
Sardar Vallabhbhai National Institute of Technology Surat,Electronics and Communication Engineering,Home State,EWS,Gender-Neutral,23755,24664
Sardar Vallabhbhai National Institute of Technology Surat,Electronics and Communication Engineering,All India,OPEN,Gender-Neutral,17191,17293
Sardar Vallabhbhai National Institute of Technology Surat,Electronics and Communication Engineering,All India,EWS,Gender-Neutral,19992,19992
Sardar Vallabhbhai National Institute of Technology Surat,Electronics and VLSI Engineering,Home State,OPEN,Gender-Neutral,24772,24819
Sardar Vallabhbhai National Institute of Technology Surat,Electronics and VLSI Engineering,Home State,OPEN,Female-only,27023,27023
Sardar Vallabhbhai National Institute of Technology Surat,Electronics and VLSI Engineering,Home State,EWS,Gender-Neutral,25081,25081
Sardar Vallabhbhai National Institute of Technology Surat,Electronics and VLSI Engineering,All India,OPEN,Gender-Neutral,18698,18945
Sardar Vallabhbhai National Institute of Technology Surat,Electronics and VLSI Engineering,All India,EWS,Gender-Neutral,22735,22735
Sardar Vallabhbhai National Institute of Technology Surat,Engineering Physics,Home State,ST,Gender-Neutral,512940,512940
Sardar Vallabhbhai National Institute of Technology Surat,Engineering Physics,All India,OPEN,Gender-Neutral,36199,42937
Sardar Vallabhbhai National Institute of Technology Surat,Engineering Physics,All India,OBC-NCL,Gender-Neutral,46152,46152
Sardar Vallabhbhai National Institute of Technology Surat,Industrial Chemistry,All India,EWS,Gender-Neutral,58199,58199
Sardar Vallabhbhai National Institute of Technology Surat,Industrial Chemistry,All India,OBC-NCL,Female-only,95561,95561
Sardar Vallabhbhai National Institute of Technology Surat,Industrial Chemistry,Home State,OPEN,Female-only,104131,104131
Sardar Vallabhbhai National Institute of Technology Surat,Industrial Chemistry,Home State,EWS,Gender-Neutral,243691,243691
Sardar Vallabhbhai National Institute of Technology Surat,Industrial Chemistry,All India,OPEN,Gender-Neutral,53700,53700
Sardar Vallabhbhai National Institute of Technology Surat,Industrial Chemistry,All India,EWS,Gender-Neutral,59181,59181
Sardar Vallabhbhai National Institute of Technology Surat,Industrial Chemistry,All India,OBC-NCL,Female-only,98380,98380
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics,All India,EWS,Gender-Neutral,73660,76323
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics,All India,OBC-NCL,Gender-Neutral,61795,62018
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics,All India,SC,Gender-Neutral,211568,211568
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics,Home State,OPEN,Gender-Neutral,129814,144066
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics,Home State,ST,Gender-Neutral,764934,764934
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics,All India,OPEN,Gender-Neutral,59320,59320
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics,All India,EWS,Gender-Neutral,83846,85666
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics,All India,OBC-NCL,Gender-Neutral,82486,90242
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics,All India,SC,Gender-Neutral,223289,226505
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics and Computing,Home State,OPEN,Gender-Neutral,16374,16374
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics and Computing,Home State,EWS,Gender-Neutral,23743,23743
Sardar Vallabhbhai National Institute of Technology Surat,Mathematics and Computing,All India,OPEN,Gender-Neutral,13342,13533
Sardar Vallabhbhai National Institute of Technology Surat,Mechanical Engineering,Home State,OBC-NCL,Gender-Neutral,69075,70433
Sardar Vallabhbhai National Institute of Technology Surat,Mechanical Engineering,Home State,OBC-NCL,Female-only,161869,161869
Sardar Vallabhbhai National Institute of Technology Surat,Mechanical Engineering,All India,OPEN,Gender-Neutral,31769,32865
Sardar Vallabhbhai National Institute of Technology Surat,Mechanical Engineering,All India,OPEN,Female-only,54826,60177
Sardar Vallabhbhai National Institute of Technology Surat,Mechanical Engineering,All India,EWS,Gender-Neutral,35964,39193
Sardar Vallabhbhai National Institute of Technology Surat,Mechanical Engineering,All India,OBC-NCL,Gender-Neutral,39771,41301
Sardar Vallabhbhai National Institute of Technology Surat,Mechanical Engineering,All India,OBC-NCL,Female-only,69652,77562
Sardar Vallabhbhai National Institute of Technology Surat,Mechanical Engineering,All India,SC,Gender-Neutral,134946,137063
Sardar Vallabhbhai National Institute of Technology Surat,Physics,All India,EWS,Gender-Neutral,88990,88990
Sardar Vallabhbhai National Institute of Technology Surat,Physics,All India,OBC-NCL,Gender-Neutral,62267,74713
Sardar Vallabhbhai National Institute of Technology Surat,Physics,Home State,OPEN,Gender-Neutral,104055,104055
Sardar Vallabhbhai National Institute of Technology Surat,Physics,All India,OPEN,Gender-Neutral,61943,61943
Sardar Vallabhbhai National Institute of Technology Surat,Physics,All India,EWS,Gender-Neutral,90369,93481
Sardar Vallabhbhai National Institute of Technology Surat,Physics,All India,OBC-NCL,Gender-Neutral,84192,94482
Sardar Vallabhbhai National Institute of Technology Surat,Physics,All India,SC,Gender-Neutral,229928,235335
National Institute of Technology Tiruchirappalli,Architecture,All India,OPEN,Gender-Neutral,372,372
National Institute of Technology Tiruchirappalli,Chemical Engineering,Home State,OPEN,Female-only,32616,32616
National Institute of Technology Tiruchirappalli,Chemical Engineering,Home State,OBC-NCL,Female-only,50053,50053
National Institute of Technology Tiruchirappalli,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,24847,24847
National Institute of Technology Tiruchirappalli,Civil Engineering,Home State,OPEN,Gender-Neutral,33352,33672
National Institute of Technology Tiruchirappalli,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,38434,38496
National Institute of Technology Tiruchirappalli,Civil Engineering,All India,OPEN,Gender-Neutral,22809,22809
National Institute of Technology Tiruchirappalli,Civil Engineering,All India,EWS,Gender-Neutral,30385,30385
National Institute of Technology Tiruchirappalli,Electronics and Communication Engineering,Home State,SC,Gender-Neutral,53490,53490
National Institute of Technology Tiruchirappalli,Instrumentation and Control Engineering,Home State,SC,Gender-Neutral,97225,97225
National Institute of Technology Tiruchirappalli,Mechanical Engineering,Home State,OPEN,Female-only,28506,28506
National Institute of Technology Tiruchirappalli,Mechanical Engineering,Home State,SC,Gender-Neutral,85313,85313
National Institute of Technology Tiruchirappalli,Metallurgical and Materials Engineering,Home State,OPEN,Gender-Neutral,27933,28079
National Institute of Technology Tiruchirappalli,Metallurgical and Materials Engineering,Home State,OBC-NCL,Female-only,54512,54512
National Institute of Technology Tiruchirappalli,Metallurgical and Materials Engineering,All India,EWS,Gender-Neutral,29975,29975
National Institute of Technology Tiruchirappalli,Metallurgical and Materials Engineering,All India,OBC-NCL,Gender-Neutral,33628,33628
National Institute of Technology Tiruchirappalli,Production Engineering,Home State,OPEN,Gender-Neutral,25228,25228
National Institute of Technology Tiruchirappalli,Production Engineering,Home State,OBC-NCL,Gender-Neutral,27701,27753
National Institute of Technology Tiruchirappalli,Production Engineering,All India,OPEN,Female-only,36766,36766
National Institute of Technology Tiruchirappalli,Production Engineering,All India,OBC-NCL,Gender-Neutral,30742,30742
National Institute of Technology Tiruchirappalli,Architecture,All India,OPEN,Gender-Neutral,372,372
National Institute of Technology Tiruchirappalli,Chemical Engineering,Home State,OPEN,Female-only,32616,32616
National Institute of Technology Tiruchirappalli,Chemical Engineering,Home State,OBC-NCL,Female-only,50053,50053
National Institute of Technology Tiruchirappalli,Chemical Engineering,All India,OBC-NCL,Gender-Neutral,24847,24847
National Institute of Technology Tiruchirappalli,Civil Engineering,Home State,OPEN,Gender-Neutral,33352,33672
National Institute of Technology Tiruchirappalli,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,38434,38496
National Institute of Technology Tiruchirappalli,Civil Engineering,All India,OPEN,Gender-Neutral,22809,22809
National Institute of Technology Tiruchirappalli,Civil Engineering,All India,EWS,Gender-Neutral,30385,30385
National Institute of Technology Tiruchirappalli,Electronics and Communication Engineering,Home State,SC,Gender-Neutral,53490,53490
National Institute of Technology Tiruchirappalli,Instrumentation and Control Engineering,Home State,SC,Gender-Neutral,97225,97225
National Institute of Technology Tiruchirappalli,Mechanical Engineering,Home State,OPEN,Female-only,28506,28506
National Institute of Technology Tiruchirappalli,Mechanical Engineering,Home State,SC,Gender-Neutral,85313,85313
National Institute of Technology Tiruchirappalli,Metallurgical and Materials Engineering,Home State,OPEN,Gender-Neutral,27933,28079
National Institute of Technology Tiruchirappalli,Metallurgical and Materials Engineering,Home State,OBC-NCL,Female-only,54512,54512
National Institute of Technology Tiruchirappalli,Metallurgical and Materials Engineering,All India,EWS,Gender-Neutral,29975,29975
National Institute of Technology Tiruchirappalli,Metallurgical and Materials Engineering,All India,OBC-NCL,Gender-Neutral,33628,33628
National Institute of Technology Tiruchirappalli,Production Engineering,Home State,OPEN,Gender-Neutral,25228,25228
National Institute of Technology Tiruchirappalli,Production Engineering,Home State,OBC-NCL,Gender-Neutral,27701,27753
National Institute of Technology Tiruchirappalli,Production Engineering,All India,OPEN,Female-only,36766,36766
National Institute of Technology Tiruchirappalli,Production Engineering,All India,OBC-NCL,Gender-Neutral,30742,30742
National Institute of Technology Uttarakhand,Civil Engineering,Home State,EWS,Gender-Neutral,121026,121026
National Institute of Technology Uttarakhand,Civil Engineering,Home State,OBC-NCL,Gender-Neutral,156301,249721
National Institute of Technology Uttarakhand,Civil Engineering,All India,OPEN,Gender-Neutral,65462,71457
National Institute of Technology Uttarakhand,Civil Engineering,All India,EWS,Gender-Neutral,73577,73577
National Institute of Technology Uttarakhand,Civil Engineering,All India,OBC-NCL,Gender-Neutral,71592,74812
National Institute of Technology Uttarakhand,Civil Engineering,All India,OBC-NCL,Female-only,117985,132955
National Institute of Technology Uttarakhand,Computer Science and Engineering,All India,OPEN,Gender-Neutral,26400,26951
National Institute of Technology Uttarakhand,Computer Science and Engineering,All India,OBC-NCL,Gender-Neutral,31847,33861
National Institute of Technology Uttarakhand,Electrical and Electronics Engineering,Home State,OPEN,Gender-Neutral,58870,58870
National Institute of Technology Uttarakhand,Electrical and Electronics Engineering,Home State,OPEN,Female-only,111669,111669
National Institute of Technology Uttarakhand,Electrical and Electronics Engineering,Home State,EWS,Gender-Neutral,85913,85913
National Institute of Technology Uttarakhand,Electrical and Electronics Engineering,Home State,OBC-NCL,Gender-Neutral,112318,112318
National Institute of Technology Uttarakhand,Electrical and Electronics Engineering,Home State,OBC-NCL,Female-only,205622,205622
